Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
C. J. Li; R. Rademacher; D. Boland; C. T. Jin; C. M. Spooner; P. H. W. Leong,"Faculty of Engineering, School of Electrical and Computer Engineering, The University of Sydney, Sydney, NSW, Australia; Faculty of Engineering, School of Electrical and Computer Engineering, The University of Sydney, Sydney, NSW, Australia; Faculty of Engineering, School of Electrical and Computer Engineering, The University of Sydney, Sydney, NSW, Australia; Faculty of Engineering, School of Electrical and Computer Engineering, The University of Sydney, Sydney, NSW, Australia; NorthWest Research Associates, Monterey, CA, USA; Faculty of Engineering, School of Electrical and Computer Engineering, The University of Sydney, Sydney, NSW, Australia",2024,,Cyclostationarity;fast Fourier transform;spectral correlation density,Correlation;Strips;Time-frequency analysis;Fast Fourier transforms;Signal processing algorithms;Time-domain analysis;Frequency estimation
M. Doostmohammadian; A. Aghasi,"Faculty of Mechanical Engineering, Semnan University, Semnan, Iran; Department of Electrical Engineering and Computer Science, Oregon State University, Corvallis, OR, USA",2024,,Distributed allocation;scheduling;graph theory;optimization,Convergence;Resource management;Signal processing algorithms;Heuristic algorithms;Dynamic scheduling;Cost function;Vehicle dynamics
J. Wei; F. Luo; J. Qi; X. Luo,"National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; National Key Laboratory of Radar Signal Processing, Xidian University, Xi'an, China; Hangzhou Institute of Technology, Xidian University, Hangzhou, China",2024,,Arithmetic average fusion;distributed multi-target tracking;labeled multi-Bernoulli (LMB) filter;random finite set,Radio frequency;Merging;Signal processing algorithms;Target tracking;Partitioning algorithms;Radar signal processing;Mathematical models
C. Li; G. Jiao; Y. Wu; W. Zhao,"School of Computer Science and Technology, Hengyang Normal University, Hengyang, China; School of Computer Science and Technology, Hengyang Normal University, Hengyang, China; School of Computer Science and Technology, Hengyang Normal University, Hengyang, China; School of Computer Science and Technology, Hengyang Normal University, Hengyang, China",2024,"Postgraduate Scientific Research Innovation Project of Hunan Province(grant numbers:CX20231264); Natural Science Foundation of Hunan Province(grant numbers:2021JJ50074,2022JJ50016); Science and Technology Program of Hunan Province(grant numbers:2016TP1020); 14th Five-Year Plan Key Disciplines and Application-oriented Special Disciplines of Hunan Province(grant numbers:Xiangjiaotong [2022] 351); ",Camouflaged instance segmentation;feature representation;global capture;local refinement,Feature extraction;Transformers;Kernel;Instance segmentation;Decoding;Head;Task analysis
L. Zheng; F. Yang; L. Shi,"Key Lab of Information Fusion Technology (Ministry of Education), School of Automation, Northwestern Polytechnical University, Xi'an, China; Key Lab of Information Fusion Technology (Ministry of Education), School of Automation, Northwestern Polytechnical University, Xi'an, China; Key Lab of Information Fusion Technology (Ministry of Education), School of Automation, Northwestern Polytechnical University, Xi'an, China",2024,Shaanxi Natural Fund(grant numbers:2018MJ6048); ,Distributed target tracking;Bernoulli filter;geometric average;arithmetic average;distributed flooding,Estimation;Uncertainty;Radio frequency;Location awareness;Peer-to-peer computing;Target tracking;Protocols
R. Marinati; R. Coelho; L. Zão,"Laboratory of Acoustic Signal Processing, Military Institute of Engineering, Rio de Janeiro, Brazil; Laboratory of Acoustic Signal Processing, Military Institute of Engineering, Rio de Janeiro, Brazil; Laboratory of Acoustic Signal Processing, Military Institute of Engineering, Rio de Janeiro, Brazil",2024,National Council for Scientific and Technological Development(grant numbers:305488/2022-8); Fundação de Amparo Pesquisa do Estado do Rio de Janeiro(grant numbers:200518/2023); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior – Brasil(grant numbers:001); ,Acoustic source classification;noisy speech signals;surrogates;convolutional neural networks,Acoustics;Training;Mel frequency cepstral coefficient;Noise measurement;Convolutional neural networks;Speech recognition;Speech enhancement
X. Liu; Q. Zhou; C. -T. Cheng; X. Wang,"School of Electrical Engineering and Intelligentization, Dongguan University of Technology, Dongguan, China; School of Electrical Engineering and Intelligentization, Dongguan University of Technology, Dongguan, China; Manufacturing, Materials and Mechatronics Engineering, RMIT University, Melbourne, Australia; School of Internet, Anhui University, Hefei, China",2024,"Key project of Anhui Provincial Department of Education(grant numbers:KJ2021A0020); National Natural Science Foundation of China(grant numbers:62202007,61971138); Guangdong Higher Education Innovation Project(grant numbers:2020ZDZX3047); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2022A1515140137); ",Accelerometers;error correction;inertial navigation;sensor arrays;time reversal,Trajectory;Optimization;Signal processing algorithms;Wireless fidelity;Tracking;Batteries;Accelerometers
D. Edwards; S. Dixon; E. Benetos; A. Maezawa; Y. Kusaka,"Queen Mary University of London (QMUL), London, U.K.; Queen Mary University of London (QMUL), London, U.K.; Queen Mary University of London (QMUL), London, U.K.; Yamaha Corporation, Hamamatsu, Japan; Yamaha Corporation, Hamamatsu, Japan",2024,UKRI as a Ph.D. student at the UKRI CDT in AI and Music(grant numbers:EP/S022694/1); Queen Mary University of London; RAEng/Leverhulme Trust Research Fellowship(grant numbers:LTRF2223-19-106); Engineering and Physical Sciences Research Council(grant numbers:EP/T022205/1); ,Piano transcription;data augmentation,Data augmentation;Training;Data models;Training data;Recording;Pipelines;Acoustics
B. Zhao; S. Ma; Z. Zhao; L. Zhang; Z. Hou,"School of Computer Science and Technology, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Computer Science and Technology, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Computer Science and Technology, Xi'an University of Posts and Telecommunications, Xi'an, China; School of Automation, Northwestern Polytechnical University, Xi'an, China; Shaanxi Key Laboratory of Network Data Analysis and Intelligent Processing and the School of Computer Science and Technology, Xi'an University of Posts and Telecommunications, Xi'an, China",2024,National Natural Science Foundation of China(grant numbers:62072370); ,Discriminative correlation filter;unmanned aerial vehicle;temporal context regularization;spatial context regularization;dual regularization,Target tracking;Filtering algorithms;Information filters;Training;Signal processing algorithms;Correlation;Autonomous aerial vehicles
Z. Wu; Z. Xu; H. Yu; J. Liu,"School of Computer Science and Technology, Harbin Institute of Technology Shenzhen, Shenzhen, China; School of Computer Science and Technology, Harbin Institute of Technology Shenzhen, Shenzhen, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Technology, Harbin Institute of Technology Shenzhen, Shenzhen, China",2024,Key Program of Fundamental Research from Shenzhen Science and Technology Innovation Commission(grant numbers:JCYJ20200109113403826); Major Key Project of PCL(grant numbers:PCL2023A09); Open Research Project of Zhejiang Lab(grant numbers:2022RC0AB04); ,Generalization analysis;federated edge learning;information theory;communication topology;noisy channels,Computational modeling;Topology;Analytical models;Data models;Noise measurement;Federated learning;Device-to-device communication
Y. Xu; J. Zheng; J. Ren; A. Fang,"School of Software, Northwestern Polytechnical University, Xi'an, Shaanxi, China; School of Software, Northwestern Polytechnical University, Xi'an, Shaanxi, China; National Subsea Centre, Robert Gordon University, Aberdeen, U.K.; School of Computer Science and Engineering, Northwestern Polytechnical University, Xi'an, Shaanxi, China",2024,"National Natural Science Foundation of China(grant numbers:61972321,61901388); ",Image forgery detection;vision Transformer;correlation enhancement;region-aware learning,Feature extraction;Correlation;Transformers;Learning systems;Forgery;Training;Splicing
Z. Zhang; X. Qu; W. Li; H. Miao; F. Liu,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2024,"National Natural Science Foundation of China(grant numbers:61860206012,62101042); Natural Science Foundation of Chongqing(grant numbers:cstc2020jcyj-msxmX0768,cstc2021jcyj-msxmX0339); Beijing Institute of Technology Research Fund Program for Young Scholars(grant numbers:XSQD-202205005); ",Capon spectrum;direction-of-arrival estimation;unequal power signal;unsupervised learning network,Estimation;Direction-of-arrival estimation;Training;Interference;Signal to noise ratio;Covariance matrices;Unsupervised learning
S. Dong; B. Chen; K. Ma; G. Zhao,"Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Nanjing, China; Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Nanjing, China; Engineering Research Center of Digital Forensics, Ministry of Education, Nanjing University of Information Science and Technology, Nanjing, China; Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland",2024,National Natural Science Foundation of China(grant numbers:62072251); Postgraduate Research and Practice Innovation Program of Jiangsu Province(grant numbers:SJCX23_0402); ,Active defense;adversarial attack;deepfake;generative adversarial network;voice conversion,Perturbation methods;Generators;Training;Deepfakes;Vocoders;Generative adversarial networks;Closed box
