Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
W. Wang; C. He,"College of Mathematics and Statistics, Chongqing University, Chongqing, China; College of Mathematics and Statistics, Chongqing University, Chongqing, China",2017,"Chinese National Science Foundation(grant numbers:NSFC61561019,NSFC11371384,NSFC61601068); Chongqing Graduate Student Research Innovation Project(grant numbers:CYS14020); ",Gradient descent;Poisson denoising;semi-implicit scheme;total variation,Signal processing algorithms;Noise reduction;Numerical models;Photonics;Noise measurement;Mathematical model;Extraterrestrial measurements
Z. Zhu; S. Kay; R. S. Raghavan,"Department of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Department of Electrical, Computer and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Air Force Research Laboratory, Wright-Patterson Air Force Base, Dayton, OH, USA",2017,"Air Force Research Laboratory, Wright-Patterson Air Force Base, Dayton, OH, USA and administered by DEC(grant numbers:FA8650-12-D-1376); ",KLD;LMP detector;Mutual information;Radar waveform design;SNR,Detectors;Signal to noise ratio;Measurement;Radar detection;Mutual information;Colored noise
J. Salamon; J. P. Bello,"Music and Audio Research Laboratory and the Center for Urban Science and Progress, New York University, New York, NY, USA; Music and Audio Research Laboratory and the Center for Urban Science and Progress, New York University, New York, NY, USA",2017,NSF(grant numbers:1544753); ,Deep convolutional neural networks (CNNs);deep learning;environmental sound classification;urban sound dataset,Convolution;Training;Neural networks;Data models;Shape;Training data;Time-frequency analysis
H. -S. Cha; D. K. Kim,"School of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea; School of Electrical and Electronic Engineering, Yonsei University, Seoul, South Korea",2017,ICT R&D program of MSIP/IITP(grant numbers:B0126-15-1012); Institute of Information & communications Technology Promotion; Korea Government (MSIP)(grant numbers:B0717-16-0005); MIMO; ,Concentration of measure;convex;multiple-input multiple-output (MIMO);multiuser (MU);orthogonal frequency division multiplexing (OFDM);peak-to-average power ratio (PAR),MIMO;Precoding;Peak to average power ratio;Signal to noise ratio;Transmitting antennas;Discrete Fourier transforms
H. Zuo; H. Fan; E. Blasch; H. Ling,"Department of Computer and Information Sciences, Temple University, Philadelphia, PA, USA; Department of Computer and Information Sciences, Temple University, Philadelphia, PA, USA; Air Force Research Laboratory, Rome, NY, USA; Department of Computer and Information Sciences, Temple University, Philadelphia, PA, USA",2017,"National Science Foundation(grant numbers:1449860,13505210); National Natural Science Foundation of China(grant numbers:61103056,61528204); China Scholarship Council; ",Convolutional neural networks (CNNs);recurrent neural networks (RNNs);skin classification;skin detection;skin segmentation,Skin;Recurrent neural networks;Convolution;Image color analysis;Detection algorithms;Lighting
G. França; J. Bento,"Center for Imaging Science, Johns Hopkins University, Baltimore, MD, USA; Computer Science Department, Boston College, Chestnut Hill, MA, USA",2017,NIH; NIAID(grant numbers:U01AI124302); ,Alternating direction method of multipliers (ADMM);distributed optimization;gradient descent;lifted Markov chains,Markov processes;Convergence;Signal processing algorithms;Tuning;Optimization;Computer science;Radio frequency
R. Amiri; F. Behnia; H. Zamani,"Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran; Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran",2017,,Bistatic range (BR);multiple-input multiple-output (MIMO) radar;target localization;weighted least squares (WLS),Mathematical model;Noise measurement;MIMO radar;MIMO;Covariance matrices;Signal processing algorithms
W. Wang; J. Wang; Z. Zhang,"School of Computer and Information Science, Southwest University, Chongqing, China; School of Mathematics and Statistics, Southwest University, Chongqing, China; School of Information Technology, Deakin University, Geelong, VIC, Australia",2017,"Natural Science Foundation of China(grant numbers:61273020,61673015); Fundamental Research Funds for the Central Universities(grant numbers:XDJK2015A007); Natural Science Foundation of Chongqing(grant numbers:cstc2015gjhz40002); ",Compressed sensing (CS);high coherence;non-Gaussian noise;  $\ell _{1-2}$   minimization;  $\ell _{p}$  -norm constraint,Noise measurement;Approximation algorithms;Indexes;Coherence;Gaussian noise;Signal processing algorithms;Robustness
B. Dumitrescu; P. Irofti,"Department of Automatic Control and Computers, University Politehnica of Bucharest, Bucharest, Romania; Department of Automatic Control and Computers, University Politehnica of Bucharest, Bucharest, Romania",2017,,Dictionary learning (DL);regularization;sparse representations,Dictionaries;Signal processing algorithms;Approximation algorithms;Optimization;Standards;Matching pursuit algorithms;Encoding
Y. H. Liu; S. -H. Lee; A. Khisti,"Department of Engineering Science, University of Toronto, Toronto, Canada; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, South Korea; Department of Electrical and Computer Engineering, University of Toronto, Toronto, Canada",2017,,Privacy;rechargeable battery;security;smart metering systems,Batteries;Privacy;Companies;Upper bound;Mutual information;Random variables;Measurement
G. Fracastoro; E. Magli,"Department of Electronics and Telecommunications, Politecnico di Torino, Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Torino, Italy",2017,Sisvel Technology; ,Directional transform;discrete Fourier transform (DFT);graph Fourier transform (GFT);graph signal processing;rotational transform,Discrete Fourier transforms;Eigenvalues and eigenfunctions;Symmetric matrices;Signal processing;Discrete cosine transforms
A. Plinge; G. A. Fink; S. Gannot,"Department of Computer Science, TU Dortmund University, Dortmund, Germany; Department of Computer Science, TU Dortmund University, Dortmund, Germany; Department of Computer Science, TU Dortmund University, Dortmund, Germany",2017,German Academic Exchange Service (DAAD); ,Acoustic sensor network;geometry calibration;microphone array;speech-based geometry calibration,Geometry;Calibration;Direction-of-arrival estimation;Microphones;Speech;Estimation;Acoustic sensors
J. -H. Cho; W. Song; H. Choi; T. Kim,"Hyundai Mobis R&D Center, Yongin, South Korea; Samsung Electronics Visual Display Division, Suwon, South Korea; School of Computer Science, University of Seoul, Seoul, South Korea; Department of Electrical and Computer Engineering and the Institute of New Media and Communication, Seoul National University, Seoul, South Korea",2017,"Basic Science Research Program; National Research Foundation of Korea; Ministry of Science, ICT and Future Planning(grant numbers:2014011454); ",Depth image based rendering;hole filling;image inpainting;view synthesis,Three-dimensional displays;Rendering (computer graphics);Cameras;Color;Electronic mail;Visualization;Filling
S. Agrawal; V. Rana; A. K. Jagannatham,"University of California San Diego, La Jolla, CA, USA; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India; Department of Electrical Engineering, Indian Institute of Technology Kanpur, Kanpur, India",2017,,Average transmission time;cognitive radio networks;M/G/1 queuing system;zero-forcing (ZF) beamforming,Interference;Queueing analysis;Cognitive radio;Array signal processing;Base stations;Receiving antennas
M. Haghnegahdar; S. Imani; S. A. Ghorashi; E. Mehrshahi,"Department of Electrical Engineering, Shahid Beheshti University G. C., Tehran, Iran; Department of Electrical Engineering, Shahid Beheshti University G. C., Tehran, Iran; Department of Electrical Engineering, Shahid Beheshti University G. C., Tehran, Iran; Department of Electrical Engineering, Shahid Beheshti University G. C., Tehran, Iran",2017,,Covariance matrix;signal-dependent interference;colocated MIMO radar;waveform design;signal-to-interference-plus-noise ratio (SINR),Covariance matrices;Interference;Signal to noise ratio;MIMO radar;Optimized production technology;Antenna arrays
F. Lehmann; A. O. Berthet,"SAMOVAR, Télécom SudParis, CNRS, Université Paris-Saclay, EVRY, France; L2S, Centrale Supélec, CNRS, Université Paris-Saclay, Plateau de Moulon, GIF-SUR-YVETTE, France",2017,,Full-duplex (FD);joint channel estimation and decoding;message-passing receiver;orthogonal frequency division multiplexing (OFDM);self-interference mitigation,OFDM;Receivers;Frequency-domain analysis;Estimation;Channel estimation;Decoding;Indexes
S. R. Chetupalli; T. V. Sreenivas,"Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bangalore, India",2017,,Bayesian learning;linear prediction (LP);nonstationary signals;speech analysis,Speech;Bayes methods;Time-varying systems;Signal processing algorithms;Maximum likelihood estimation;Predictive models
R. Giri; B. D. Rao; H. Garudadri,"DSP Laboratory, University of California, San Diego, CA, USA; DSP Laboratory, University of California, San Diego, CA, USA; DSP Laboratory, University of California, San Diego, CA, USA",2017,,Blind source separation;independent vector analysis;scale mixtures,Correlation;Signal processing algorithms;Shape;Algorithm design and analysis;Blind source separation;Gaussian distribution
H. Yiğitler; R. Jäntti; N. Patwari,"Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Electrical and Computer Engineering, University of Utah, and also with Xandem Technology LLC, Salt Lake City, UT, USA",2017,Academy of Finland under Project(grant numbers:299099); U.S. National Science Foundation(grant numbers:1407949); ,Received signal strength (RSS) distribution;received signal strength model;RF sensor networks,Random variables;Quantization (signal);Signal to noise ratio;Fading channels;Received signal strength indicator;Sensors;Gaussian distribution
L. Li; C. Cheng; D. Han; Q. Sun; G. Shi,"School of Information Engineering, Xi’an University of Arts and Science, Xi’an, China; Department of Mathematics, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA; School of Electronic Engineering, Xidian Univeristy, Xi’an, China",2017,"National Natural Science Foundation of China(grant numbers:61472301); Research Fund for the Doctoral Program of Higher Education(grant numbers:20130203130001); National Science Foundation(grant numbers:DMS-1403400,DMS-1412413); ",Phase retrieval;short-time Fourier transform (STFT),Phase measurement;Signal processing algorithms;Noise measurement;Approximation algorithms;Algorithm design and analysis;Sun;Reconstruction algorithms
J. Fredes; J. Novoa; S. King; R. M. Stern; N. B. Yoma,"Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile; Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile; Centre for Speech Technology Research, University of Edinburgh, Edinburgh, U.K.; Department of Electrical and Computer Engineering and Language Technologies Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Speech Processing and Transmission Laboratory, University of Chile, Santiago, Chile",2017,CONICYT-FONDECYT(grant numbers:1151306); CONICYT-ANILLO(grant numbers:ACT 1120); ,Automatic speech recognition (ASR);Aurora-4;channel mismatch;deep neural network (DNN);locally normalized filter bank (LNFB),Training;Manganese;Filter banks;Testing;Robustness;Mel frequency cepstral coefficient;Histograms
