Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
H. Lai; W. Xu,"Department of Automatic Control, School of Automation, Guangdong University of Technology, Guangzhou, China; Department of Automatic Control, School of Automation, Guangdong University of Technology, Guangzhou, China",2020,"National Natural Science Foundation of China(grant numbers:61771148,71771059,61975248,61875041); ",Kendall's tau (KT);contaminated Gaussian model (CGM);random signal detection;receiver operating characteristic (ROC) curve,Signal detection;Correlation;Mathematical model;Robustness;Receivers;Random variables
N. Alpaslan; K. Hanbay,"Department of Computer Engineering, Bingöl University, Bingöl, Turkey; Department of Computer Engineering, Bingöl University, Bingöl, Turkey",2020,,Feature representation;local binary pattern;shape index;texture descriptors,Shape;Indexes;Feature extraction;Kernel;Lighting;Windows;Histograms
Z. Lu; B. Long; S. Yang,"System Security and New Technology, State Key Laboratory of Power Transmission Equipment, Chongqing University, Chongqing, China; General hospital, Department of Radiology, University of Chinese Academy of Sciences, Chongqing, China; Chongqing Institute of Meteorological Science, Chongqing, China",2020,"Municipal Health and Family Planning Commission(grant numbers:2016MSXM065,ZY201702043); Science and Technology Committee of YuZhong district, Chongqing, China(grant numbers:20180107); Open Research Funding of Chongqing Meteorological Service; ",Dehazing;dark channel prior;image restoration;saturation,Mathematical model;Brightness;Image color analysis;Atmospheric modeling;Iterative methods;Image restoration;Estimation
C. Soares; F. Valdeira; J. Gomes,"Instituto Superior Técnico, Institute for Systems and Robotics, Universidade de Lisboa, Lisbon, Portugal; University of Milan, Milan, Italy; Instituto Superior Técnico, Institute for Systems and Robotics, Universidade de Lisboa, Lisbon, Portugal",2020,European Unions Horizon 2020; Marie Sklodowska-Curie(grant numbers:812912); FCT with the LARSyS-FCT Plurianual(grant numbers:HARMONY PTDC/EEI-AUT/31411/2017); ,Convex relaxation;maximum likelihood estimation;network localization;range and angle network localization,Noise measurement;Maximum likelihood estimation;Optimization;Position measurement;Signal processing algorithms;Current measurement;Wireless communication
A. Dudhane; P. Hambarde; P. Patil; S. Murala,"Electrical Engineering Department, CVPR Lab, IIT Ropar, Rupnagar, India; Electrical Engineering Department, CVPR Lab, IIT Ropar, Rupnagar, India; Electrical Engineering Department, CVPR Lab, IIT Ropar, Rupnagar, India; Electrical Engineering Department, CVPR Lab, IIT Ropar, Rupnagar, India",2020,DST-SERB(grant numbers:ECR/2018/001538); ,Deep learning;image restoration;light scattering;underwater haze,Image restoration;Image color analysis;Image enhancement;Distortion;Feature extraction;Image databases;Task analysis
X. P. Li; Q. Liu; H. C. So,"Department of Electrical Engineering, City University of Hong Kong, Kowloon Tong, Hong Kong; Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore; Department of Electrical Engineering, City University of Hong Kong, Kowloon Tong, Hong Kong",2020,,Image inpainting;low-rank matrix completion;outlier-robustness; $\ell _p$ -minimization;matching pursuit,Matrix converters;Robustness;Minimization;Matrix decomposition;Matching pursuit algorithms;Convergence;Signal processing algorithms
Y. Huang; L. Li; H. Zhu; B. Hu,"School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China",2020,"National Natural Science Foundation of China(grant numbers:61771473,61991451,61379143); Natural Science Foundation of Jiangsu Province(grant numbers:BK20181354); Science and Technology Plan of Xi’an(grant numbers:0191122015KYPT011JC013); Six Talent Peaks High-level Talents in Jiangsu Province(grant numbers:XYDXX-063); ",Quality assessment;view synthesis;depth image;structural distortion,Measurement;Distortion;Databases;Shape;Feature extraction;Image edge detection;Image coding
C. Panigrahy; A. Seal; N. K. Mahato,"PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India; PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India; PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India",2020,"Computer Science and Engineering Department; PDPM Indian Institute of Information Technology, Design and Manufacturing, Jabalpur, India(grant numbers:SPARC-MHRD-231); ",Fractal dimension;medical image fusion;non-subsampled shearlet transform;weighted parameter adaptive dual channel pulse coupled neural network,Neurons;Single photon emission computed tomography;Magnetic resonance imaging;Image fusion;Transforms;Medical diagnostic imaging
Y. Xu; Q. Wang,"School of Information Science and Engineering, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China",2020,"National Natural Science Foundation of China(grant numbers:61901105,51578128); Natural Science Foundation of Jiangsu Province(grant numbers:BK20190343); National Science and Technology Major Project of China(grant numbers:2016ZX03001022-002); Youth Fund of MOE (Ministry of Education in China) Project of Humanities and Social Sciences(grant numbers:20YJC630245); Fundamental Research Funds for the Central Universities(grant numbers:30919013229); ",Asymptotic optimality;change point detection;CUSUM;industrial quality control;quickest detection;sequential test;Shiryaev-Roberts;universal hypothesis test;universal source coding,Testing;Delays;Process control;Source coding;Control charts;Indexes;Quality control
Y. Huang; G. Jia; B. Chen; Y. Zhang,"College of Automation, Harbin Engineering University, Harbin, China; College of Automation, Harbin Engineering University, Harbin, China; Institute of Artificial Intelligence and Robotics, Xi’an Jiaotong University, Xi’an; College of Automation, Harbin Engineering University, Harbin, China",2020,"National Natural Science Foundation of China(grant numbers:61903097,61773133,61801482); ",Kalman filter;variational Bayesian;heavy-tailed measurement noise;unknown and time-varying measurement bias;linear system,Noise measurement;Covariance matrices;Pollution measurement;Random variables;Probability density function;Kalman filters;Estimation
H. Zheng; D. Yang; X. Xie; Z. Zhang,"State Key Laboratory of Mechanical Systems and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical Systems and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical Systems and Vibration, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical Systems and Vibration, Shanghai Jiao Tong University, Shanghai, China",2020,National Natural Science Foundation of China(grant numbers:11672180); ,Active vibration control;FxLMS algorithm;auxiliary filter;new online secondary path estimation method,Finite impulse response filters;Signal processing algorithms;Filtering algorithms;Convergence;Estimation;Adaptation models
C. Yu; X. Zhu; Z. Lei; S. Z. Li,"Institute of Automation, Chinese Academy of Science and the School of Artificial Intelligence, CBSR & NLPR, University of Chinese Academy of Sciences (UCAS), Beijing, China; Institute of Automation, Chinese Academy of Science and the School of Artificial Intelligence, CBSR & NLPR, University of Chinese Academy of Sciences (UCAS), Beijing, China; Institute of Automation, Chinese Academy of Science and the School of Artificial Intelligence, CBSR & NLPR, University of Chinese Academy of Sciences (UCAS), Beijing, China; Institute of Automation, Chinese Academy of Science and the School of Artificial Intelligence, CBSR & NLPR, University of Chinese Academy of Sciences (UCAS), Beijing, China",2020,"National Natural Science Foundation of China(grant numbers:61806196,61876178); ",Face recognition;low-quality;non-face;out-of-distribution detection,Uncertainty;Face recognition;Face;Training;Feature extraction;Testing;Detectors
C. G. de Figueredo; C. J. Bordin; M. G. S. Bruno,"Instituto Tecnológico de Aeronáutica, São José dos Campos SP, Brazil; Universidade Federal do ABC, Santo André SP, Brazil; Instituto Tecnológico de Aeronáutica, São José dos Campos SP, Brazil",2020,São Paulo Research Foundation (FAPESP)(grant numbers:2018/26191-0); ,Statistics on manifolds;parameter estimation;diffusion method;particle filters,Manifolds;Signal processing algorithms;Particle filters;Approximation algorithms;Random variables;Bayes methods;Kalman filters
X. Liu; D. Zachariah; P. Stoica,"Department of Information Technology, Uppsala University, Uppsala, Sweden; Department of Information Technology, Uppsala University, Uppsala, Sweden; Department of Information Technology, Uppsala University, Uppsala, Sweden",2020,"Swedish Research Council(grant numbers:2017-04543,2017-04610,2018-05040); ",Predictive models;robustness;statistical learning,Robustness;Training data;Training;Data models;Predictive models;Task analysis;Signal processing
P. Jiang; G. Liu; Q. Wang; J. Wu,"School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Information Engineering, Yulin University, Yulin, China",2020,"National Natural Science Foundation of China(grant numbers:61702395,61972302,61711530248); Key Program of Shaanxi Technology Committee of China(grant numbers:2019NY-182,2020NY-167); High-Level Culture Program of Yulin College(grant numbers:207010074); ",Deep learning;convolutional neural networks;softmax loss;multiclass imbalance;facial expression recognition,Training;Reliability;Face recognition;Databases;Testing;Training data;Deep learning
F. Hua; R. Nassif; C. Richard; H. Wang; A. H. Sayed,"School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; American University of Beirut, Beirut, Lebanon; Université Côte d’Azur, OCA, CNRS, 06108 Nice, France; School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; School of Engineering, Ecole Polytechnique Fédérale de Lausanne, 1015 Lausanne, Switzerland",2020,"NSFC(grant numbers:61901385,61671386,61771396); National Key R&D Program of China(grant numbers:2016YFC1400200); ANR(grant numbers:ANR-19-CE48-0002); Swiss National Science Foundation(grant numbers:205121-184999); ",Communication delays;distributed estimation;diffusion LMS;performance analysis;stability,Delays;Performance analysis;Estimation;Stability criteria;Data models;Adaptive systems
