Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
S. Chakrabarty; E. A. P. Habets,"International Audio Laboratories Erlangen (a joint institution of the Friedrich-Alexander-University Erlangen-Nürnberg (FAU) and Fraunhofer IIS), Erlangen, Germany; International Audio Laboratories Erlangen (a joint institution of the Friedrich-Alexander-University Erlangen-Nürnberg (FAU) and Fraunhofer IIS), Erlangen, Germany",2016,,Microphone arrays;Array signal processing;LCMV;beamforming;Array signal processing;beamforming;LCMV;microphone arrays,Microphones;Array signal processing;Speech;Sensor arrays
D. B. H. Tay; Y. Tanaka; A. Sakiyama,"Department of Engineering, LaTrobe University, Bundoora, VIC, Australia; Graduate School of BASE, Tokyo University of Agriculture and Technology, Tokyo, Japan; Graduate School of BASE, Tokyo University of Agriculture and Technology, Tokyo, Japan",2016,,Filter banks;graph wavelet;spectral graph theory,Transforms;Signal processing;Symmetric matrices;Chebyshev approximation;Bipartite graph;Shape
J. Han; L. Zhang; G. Leus,"School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; School of Marine Science and Technology, Northwestern Polytechnical University, Xi’an, China; Faculty of Electrical Engineering, Mathematics and Computer Science, Delft University of Technology, Delft, CD, The Netherlands",2016,"National Natural Science Foundation of China(grant numbers:61001153,61401499,61501374); Fundamental Research Funds for the Central Universities(grant numbers:3102014JCQ01010,3102014ZD0041); Natural Science Basic Research Plan in Shaanxi Province of China(grant numbers:2015JQ6220); ",MIMO-OFDM;partial FFT;time-varying channels;underwater acoustic communications,OFDM;Channel estimation;Demodulation;Receivers;MIMO;Frequency response;Doppler effect
T. -S. T. Chan; Y. -H. Yang,"Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan; Research Center for Information Technology Innovation, Academia Sinica, Taipei, Taiwan",2016,Academia Career Development Program; ,Quaternions;principal component;pursuit algorithms;source separation;Principal component;pursuit algorithms;quaternions;source separation,Quaternions;Signal processing algorithms;Spectrogram;Source separation;Instruments
Y. Li; N. Li; M. Peng; W. Wang,"Wireless Signal Processing and Network Laboratory, Key Laboratory of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, China; Wireless Signal Processing and Network Laboratory, Key Laboratory of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, China; Wireless Signal Processing and Network Laboratory, Key Laboratory of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, China; Wireless Signal Processing and Network Laboratory, Key Laboratory of Universal Wireless Communications, Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, China",2016,State Major Science and Technology Special Projects(grant numbers:2016ZX03002020-005); National High Technology Research and Development Program (863 Program) of China(grant numbers:2014AA01A707); ,Full duplex;two-way relay;power control;Full duplex;power control;two-way relay,Power control;Materials requirements planning;Relay networks (telecommunications);Interference;Signal to noise ratio;High definition video
J. Ottersten; B. Wahlberg; C. R. Rojas,"School of Electrical Engineering, KTH Royal Institute of Technology, Sweden; School of Electrical Engineering, KTH Royal Institute of Technology, Sweden; School of Electrical Engineering, KTH Royal Institute of Technology, Sweden",2016,,l1 mean filtering;taut-string algorithm;stair-case effect;${\ell _1}$ mean filtering;stair-case effect;taut-string algorithm,Market research;Signal processing algorithms;Time series analysis;Noise measurement;Difference equations;Signal processing;Data models
Q. Jiang; F. Shao; W. Lin; G. Jiang,"Faculty of Information Science and Engineering, Ningbo University, Ningbo, China; Faculty of Information Science and Engineering, Ningbo University, Ningbo, China; Centre for Multimedia and Network Technology, School of Computer Engineering, Nanyang Technological University, Singapore, Singapore; Faculty of Information Science and Engineering, Ningbo University, Ningbo, China",2016,"Natural Science Foundation of China(grant numbers:61271021,U1301257); Scientific Research Foundation of Graduate School of Ningbo University; Ningbo University; ",Stereoscopic images;visual comfort assessment (VCA);learning to rank (L2R);absolute categorical rating (ACR);qualitative description behavior;Absolute categorical rating (ACR);learning to rank (L2R);qualitative description behavior;stereoscopic images;visual comfort assessment (VCA),Visualization;Feature extraction;Stereo image processing;Observers;Retina;Measurement;Context
X. He; H. Dai; P. Ning; R. Dutta,"Department of Electrical and Computer Engineering, North Carolina State University, NC, USA; Department of Electrical and Computer Engineering, North Carolina State University, NC, USA; Department of Computer Science, North Carolina State University, NC, USA; Department of Computer Science, North Carolina State University, NC, USA",2016,"National Science Foundation(grant numbers:CNS-1016260,ECCS-1307949,EARS-1444009); ",Game theory;multi-action;multi-player;zero-determinant;Game theory;multi-action;multi-player;zero-determinant,Games;Indexes;Markov processes;Game theory;Computers;Computer science;Wireless communication
L. R. Ximenes; G. Favier; A. L. F. de Almeida,"I3S Laboratory, University of Nice-Sophia Antipolis (UNS), CNRS, Nice, France; I3S Laboratory, University of Nice-Sophia Antipolis (UNS), CNRS, Nice, France; Wireless Telecom Research Group, Department of Teleinformatics Engineering, Federal University of Ceará, Fortaleza, Brazil",2016,CNPq and CAPES; ,Cooperative relaying;semi-blind receiver;channel estimation;KRST coding;nested PARAFAC;Channel estimation;cooperative relaying;KRST coding;nested PARAFAC;semi-blind receiver,Relays;Receivers;Tensile stress;Encoding;Channel estimation;Matrix decomposition;MIMO
Y. -J. Hu; Z. -H. Ling,"National Engineering Laboratory for Speech and Language Information Processing, University of Science and Technology of China, Hefei, China; National Engineering Laboratory for Speech and Language Information Processing, University of Science and Technology of China, Hefei, China",2016,National Nature Science Foundation of China(grant numbers:61273032); ,statistical parametric speech synthesis;hidden Markov model;restricted Boltzmann machine;deep belief network;Deep belief network;hidden Markov model;restricted Boltzmann machine;statistical parametric speech synthesis,Hidden Markov models;Speech synthesis;Feature extraction;Binary codes;Training;Speech;Acoustics
J. Y. Yu; M. J. Coates; M. G. Rabbat; S. Blouin,"ECE Department, McGill University, Montréal, QC, Canada; ECE Department, McGill University, Montréal, QC, Canada; ECE Department, McGill University, Montréal, QC, Canada; Defence Research and Development Canada Atlantic Research Centre, Dartmouth, NS, Canada",2016,PWGSC(grant numbers:W7707-145675/001/HAL); ,Bearings-only tracking;likelihood approximation;distributed particle filter;gossip algorithms;Bearings-only tracking;distributed particle filter;gossip algorithms;likelihood approximation,Sensors;Atmospheric measurements;Particle measurements;Target tracking;Mathematical model;Standards;Noise measurement
C. -T. Huang,"National Tsing Hua University, Hsinchu, Taiwan",2016,Ministry of Science and Technology(grant numbers:103-2218-E-007-008-MY3); ,Bilateral filter;non-local means;denoising;empirical Bayesian;L-moment;parameter estimation;Bilateral filter;denoising;empirical Bayesian;L-moment;non-local means;parameter estimation,Robustness;Parameter estimation;Acceleration;Complexity theory;Noise reduction;Kernel;Noise measurement
J. P. B. Nadas; R. D. Souza; M. E. Pellenz; G. Brante; S. M. Braga,"Federal University of Technology - Paraná (UTFPR), Curitiba-PR, Brazil; Federal University of Technology - Paraná (UTFPR), Curitiba-PR, Brazil; Pontifical Catholic University of Paraná (PUC-PR), Curitiba-PR, Brazil; Federal University of Technology - Paraná (UTFPR), Curitiba-PR, Brazil; Federal University of Paraná (UTFPR), Curitiba-PR, Brazil",2016,,Clock synchronization;energy efficiency;event detection;wireless sensor networks,Synchronization;Wireless sensor networks;Monitoring;Energy consumption;Electronic mail;Optimization
R. Das; E. Maiorana; P. Campisi,"Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy; Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy; Section of Applied Electronics, Department of Engineering, Roma Tre University, Rome, Italy",2016,,Biometrics;brain-computer interfaces;electroencephalography,Electroencephalography;Protocols;Visualization;Biometrics (access control);Databases;Shape;Electric potential
F. Sroubek; J. Kamenicky; Y. M. Lu,"Institute of Information Theory and Automation, Czech Academy of Sciences, Prague, Czech Republic; Institute of Information Theory and Automation, Czech Academy of Sciences, Prague, Czech Republic; John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA",2016,GACR(grant numbers:GA13-29225S); U.S. NSF(grant numbers:CCF-1319140); CAS Travel(grant numbers:M100751201); ARTEMIS JU(grant numbers:621439); ,Alternating direction method of multipliers;singular value decomposition;space-variant convolution;Alternating direction method of multipliers;singular value decomposition;space-variant convolution,Convolution;Degradation;Deconvolution;Computational modeling;Signal processing algorithms;Matrix decomposition;Interpolation
Y. Xie; Y. Wang; A. Nallanathan; L. Wang,"Jiangsu Key Laboratory of Meteorological Observation and Signal Processing, Nanjing University of Information Science & Technology, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; Department of Informatics at King’s College London, UK; Jiangsu Key Laboratory of Meteorological Observation and Signal Processing, Nanjing University of Information Science & Technology, Nanjing, China",2016,"Open Research Fund of National Mobile Communications Research Laboratory, Southeast University(grant numbers:2012D20); National Science and Technology Major Project of China(grant numbers:2016ZX03001022-002); National Natural Science Foundation of China(grant numbers:NSFC-61401216); Priority Academic Program Development of Jiangsu Higher Education Institutions; China Scholarship Council (Beijing, China)(grant numbers:CSC 201408320039); ",Indoor localization;RSSI;Spearman distance;Wi-Fi,Correlation;IEEE 802.11 Standard;Indoor environments;Fading;Mathematical model;Training;Received signal strength indicator
